score_id,ship_name,compliance_type,score_date,score_value,threshold_passed
1,Iona,HESS,2024-02-23,0.7,False
2,Ventura,BBSC,2024-01-09,0.89,True
3,Ventura,HESS,2024-02-13,0.81,True
4,Ventura,BBSC,2024-01-30,0.75,False
5,Britannia,HESS,2024-05-02,0.84,True
6,Britannia,CHESS,2024-02-01,0.73,False
7,Aurora,BBSC,2024-02-05,0.79,False
8,Ventura,BBSC,2024-01-10,0.99,True
9,Iona,HESS,2024-02-06,0.86,True
10,Iona,CHESS,2024-05-20,0.86,True
11,Britannia,BBSC,2024-01-12,0.7,False
12,Britannia,BBSC,2024-01-10,0.89,True
13,Ventura,BBSC,2024-05-07,0.75,False
14,Britannia,HESS,2024-02-07,0.94,True
15,Iona,BBSC,2024-06-15,0.6,False
16,Ventura,BBSC,2024-02-05,0.86,True
17,Britannia,CHESS,2024-04-11,0.79,False
18,Britannia,CHESS,2024-02-11,1.0,True
19,Aurora,CHESS,2024-02-02,0.69,False
20,Iona,CHESS,2024-02-12,0.7,False
21,Aurora,BBSC,2024-02-18,0.77,False
22,Ventura,HESS,2024-04-23,0.84,True
23,Iona,HESS,2024-01-05,0.78,False
24,Aurora,CHESS,2024-05-16,0.8,True
25,Aurora,BBSC,2024-05-24,0.8,True
26,Britannia,HESS,2024-03-20,0.67,False
27,Arvia,HESS,2024-01-02,0.8,True
28,Arvia,HESS,2024-04-04,0.87,True
29,Ventura,BBSC,2024-04-11,0.94,True
30,Aurora,CHESS,2024-05-10,0.88,True
31,Britannia,HESS,2024-03-27,0.67,False
32,Iona,HESS,2024-03-28,0.83,True
33,Aurora,CHESS,2024-04-13,0.75,False
34,Britannia,HESS,2024-05-09,0.75,False
35,Arvia,HESS,2024-01-22,0.74,False
36,Arvia,HESS,2024-05-04,0.71,False
37,Iona,CHESS,2024-03-04,0.62,False
38,Iona,HESS,2024-01-07,0.78,False
39,Britannia,BBSC,2024-01-02,0.71,False
40,Britannia,BBSC,2024-01-12,0.82,True
41,Iona,HESS,2024-03-15,0.66,False
42,Arvia,CHESS,2024-05-30,0.67,False
43,Ventura,BBSC,2024-01-18,0.83,True
44,Iona,BBSC,2024-03-11,0.62,False
45,Arvia,HESS,2024-04-29,0.83,True
46,Iona,HESS,2024-03-19,0.85,True
47,Britannia,CHESS,2024-02-10,0.85,True
48,Ventura,BBSC,2024-01-18,0.99,True
49,Arvia,HESS,2024-03-18,0.91,True
50,Ventura,HESS,2024-02-27,0.67,False
51,Arvia,BBSC,2024-03-29,0.8,True
52,Iona,HESS,2024-02-12,0.75,False
53,Ventura,HESS,2024-05-13,0.89,True
54,Arvia,HESS,2024-04-12,0.71,False
55,Arvia,CHESS,2024-05-06,0.79,False
56,Iona,HESS,2024-04-23,0.92,True
57,Iona,HESS,2024-01-29,0.69,False
58,Britannia,BBSC,2024-05-18,0.87,True
59,Iona,BBSC,2024-01-18,0.9,True
60,Ventura,HESS,2024-01-15,0.79,False
61,Arvia,HESS,2024-02-20,0.81,True
62,Britannia,CHESS,2024-04-23,0.86,True
63,Aurora,BBSC,2024-05-27,0.88,True
64,Britannia,BBSC,2024-01-17,0.62,False
65,Arvia,BBSC,2024-02-21,0.74,False
66,Iona,CHESS,2024-03-18,0.85,True
67,Arvia,CHESS,2024-03-04,0.79,False
68,Aurora,CHESS,2024-05-26,0.75,False
69,Arvia,CHESS,2024-02-23,0.92,True
70,Arvia,CHESS,2024-02-26,0.65,False
71,Arvia,BBSC,2024-02-12,0.84,True
72,Iona,HESS,2024-02-06,0.68,False
73,Britannia,CHESS,2024-04-27,0.93,True
74,Iona,HESS,2024-05-04,0.72,False
75,Arvia,BBSC,2024-03-04,0.79,False
76,Iona,CHESS,2024-05-27,0.87,True
77,Britannia,BBSC,2024-01-26,0.8,True
78,Iona,HESS,2024-01-05,0.98,True
79,Ventura,HESS,2024-05-25,0.8,True
80,Arvia,BBSC,2024-02-06,0.9,True
81,Arvia,HESS,2024-01-15,0.99,True
82,Aurora,HESS,2024-05-09,0.85,True
83,Arvia,BBSC,2024-05-25,0.85,True
84,Aurora,HESS,2024-05-27,0.72,False
85,Arvia,BBSC,2024-01-09,0.83,True
86,Aurora,BBSC,2024-02-23,0.76,False
87,Britannia,HESS,2024-05-19,0.72,False
88,Britannia,CHESS,2024-05-29,0.97,True
89,Aurora,CHESS,2024-04-13,0.89,True
90,Aurora,CHESS,2024-06-14,0.65,False
